pind,nstep,position,velocity,acceleration
0,13437,[-953.19801238  600.74403031 -839.2347966 ],[ 2448.82709478 31209.89031425 -5383.59767571],-143248049.2695042
0,13438,[-953.19801238  600.74403031 -839.2347966 ],[-4131.47150205 29983.98889873 -9685.64406995],-164507464.92055002
0,13439,[-953.19801238  600.74403031 -839.2347966 ],[-10990.60657777  27137.1916378  -12391.56062335],-171478376.8931064
0,13440,[-953.19801238  600.74403031 -839.2347966 ],[-17552.94235274  22940.34459974 -13312.4921816 ],-164058394.3742702
0,13441,[-953.19801238  600.74403031 -839.2347966 ],[-23290.96598102  17773.9361841  -12409.08496509],-143450590.70700124
0,13442,[-953.19801238  600.74403031 -839.2347966 ],[-27768.81462065  12092.02379152  -9787.00360761],-111946215.99072988
0,13443,[-953.19801238  600.74403031 -839.2347966 ],[-30672.98151176   6378.9340376   -5682.64238608],-72604172.27776206
0,13444,[-953.19801238  600.74403031 -839.2347966 ],[-31828.80776927   1104.00843507   -440.50771209],-28895656.4377856
0,13445,[-953.19801238  600.74403031 -839.2347966 ],[-31203.74067196  -3319.77039296   5516.46387936],15626677.432681844
0,13446,[-953.19801238  600.74403031 -839.2347966 ],[-28899.65539625  -6568.30994566  11722.03228994],57602131.892937265
0,13447,[-953.19801238  600.74403031 -839.2347966 ],[-25136.75165817  -8427.12433373  17704.72369291],94072593.45183556
0,13448,[-953.19801238  600.74403031 -839.2347966 ],[-20231.1382094   -8799.63547699  23025.43912191],122640336.21928774
0,13449,[-953.19801238  600.74403031 -839.2347966 ],[-14567.81830821  -7704.43530857  27310.85989199],141582997.52977118
0,13450,[-953.19801238  600.74403031 -839.2347966 ],[-8570.73296187 -5263.98945298 30279.42627919],149927133.6585215
0,13451,[-953.19801238  600.74403031 -839.2347966 ],[-2671.75394397 -1687.46252413 31757.88774382],147474475.44740087
0,13452,[-953.19801238  600.74403031 -839.2347966 ],[ 2719.25191412  2750.03715502 31687.89043673],134775146.4522519
0,13453,[-953.19801238  600.74403031 -839.2347966 ],[ 7241.21777203  7730.02995778 30123.29893037],113049146.4478612
0,13454,[-953.19801238  600.74403031 -839.2347966 ],[10603.86555472 12913.68109168 27219.67653282],84066194.56733795
0,13455,[-953.19801238  600.74403031 -839.2347966 ],[12603.83252096 17964.07370559 23217.59338683],49999174.15584791
0,13456,[-953.19801238  600.74403031 -839.2347966 ],[13134.46017886 22566.65291973 18421.41206465],13265691.447445577
0,13457,[-953.19801238  600.74403031 -839.2347966 ],[12189.15374722 26446.91608928 13175.16046627],-23632660.790828366
0,13458,[-953.19801238  600.74403031 -839.2347966 ],[ 9858.39855103 29384.69814826  7837.16724058],-58268879.90481836
0,13459,[-953.19801238  600.74403031 -839.2347966 ],[ 6320.62859981 31224.71444556  2755.26481816],-88444248.78044176
0,13460,[-953.19801238  600.74403031 -839.2347966 ],[ 1827.36361306 31883.2483772  -1755.59485287],-112331624.66869286
0,13461,[-953.19801238  600.74403031 -839.2347966 ],[-3316.53180916 31350.92767046 -5431.67330133],-128597385.55571309
0,13462,[-953.19801238  600.74403031 -839.2347966 ],[-8776.00877429 29691.46034559 -8073.59533525],-136486924.1280162
0,13463,[-953.19801238  600.74403031 -839.2347966 ],[-14210.37686951  27036.14360115  -9553.89590946],-135859202.38058728
0,13464,[-953.19801238  600.74403031 -839.2347966 ],[-19296.87889745  23574.0784937   -9819.25745627],-127162550.69851953
0,13465,[-953.19801238  600.74403031 -839.2347966 ],[-23751.07048486  19538.3957947   -8888.23180254],-111354789.6851879
0,13466,[-953.19801238  600.74403031 -839.2347966 ],[-27342.34472441  15189.35770383  -6845.41496961],-89781855.98889858
0,13467,[-953.19801238  600.74403031 -839.2347966 ],[-29903.793616    10795.76597075  -3832.92871578],-64036222.28963831
0,13468,[-953.19801238  600.74403031 -839.2347966 ],[-31336.47898224   6616.47311733    -39.81805274],-35817134.156141765
0,13469,[-953.19801238  600.74403031 -839.2347966 ],[-31608.85699721   2883.82149545   4310.21528384],-6809450.374142579
0,13470,[-953.19801238  600.74403031 -839.2347966 ],[-30752.43305682   -209.49336225   8972.34166623],21410598.509650934
0,13471,[-953.19801238  600.74403031 -839.2347966 ],[-28854.7302185   -2519.22648894  13694.841843  ],47442570.95819703
0,13472,[-953.19801238  600.74403031 -839.2347966 ],[-26050.45613417  -3953.82893445  18233.28066065],70106852.1082634
0,13473,[-953.19801238  600.74403031 -839.2347966 ],[-22511.50642953  -4474.51878943  22363.68391056],88473742.61586691
0,13474,[-953.19801238  600.74403031 -839.2347966 ],[-18436.26537584  -4091.97528527  25893.78816167],101881026.34234145
0,13475,[-953.19801238  600.74403031 -839.2347966 ],[-14038.59987363  -2860.62582559  28671.61956095],109941637.55526505
0,13476,[-953.19801238  600.74403031 -839.2347966 ],[-9536.96155181  -871.45637213 30590.97768833],112540958.04530947
0,13477,[-953.19801238  600.74403031 -839.2347966 ],[-5144.04969696  1755.89634043 31593.76292661],109822796.37146886
0,13478,[-953.19801238  600.74403031 -839.2347966 ],[-1057.48574551  4881.22495383 31669.39871053],102164098.78624296
0,13479,[-953.19801238  600.74403031 -839.2347966 ],[ 2548.11841104  8351.64068494 30851.80431163],90140103.91358434
0,13480,[-953.19801238  600.74403031 -839.2347966 ],[ 5527.44038486 12009.02821864 29214.45600894],74483049.34544788
0,13481,[-953.19801238  600.74403031 -839.2347966 ],[ 7768.96266588 15696.88508038 26864.06021605],56038057.02554202
0,13482,[-953.19801238  600.74403031 -839.2347966 ],[ 9197.73686576 19266.39509122 23933.29740862],35719354.9970503
0,13483,[-953.19801238  600.74403031 -839.2347966 ],[ 9776.49109577 22581.61390477 20573.02587482],14468855.750306692
0,13484,[-953.19801238  600.74403031 -839.2347966 ],[ 9505.20475745 25523.68730386 16944.28857811],-6782158.457975265
0,13485,[-953.19801238  600.74403031 -839.2347966 ],[ 8419.26926853 27994.07920535 13210.45167204],-27148387.222959626
0,13486,[-953.19801238  600.74403031 -839.2347966 ],[ 6586.33857713 29916.84212662  9529.80693149],-45823267.285175
0,13487,[-953.19801238  600.74403031 -839.2347966 ],[ 4101.97666239 31240.0003612   6048.96953248],-62109047.86851847
0,13488,[-953.19801238  600.74403031 -839.2347966 ],[ 1084.24695029 31936.12379953  2897.3745301 ],-75443242.80241747
0,13489,[-953.19801238  600.74403031 -839.2347966 ],[-2332.53950342 32002.14938317   183.10695933],-85419661.3426386
0,13490,[-953.19801238  600.74403031 -839.2347966 ],[-6004.61056132 31458.47154936 -2009.80667012],-91801776.4475249
0,13491,[-953.19801238  600.74403031 -839.2347966 ],[-9785.66708199 30347.2937173  -3622.64753534],-94526413.01695588
0,13492,[-953.19801238  600.74403031 -839.2347966 ],[-13533.53304085  28730.22913207  -4621.92362264],-93696648.97129369
0,13493,[-953.19801238  600.74403031 -839.2347966 ],[-17116.10123493  26685.17072379  -4998.18680734],-89564204.85215153
0,13494,[-953.19801238  600.74403031 -839.2347966 ],[-20416.22467813  24302.51208917  -4764.02781275],-82503086.08001795
0,13495,[-953.19801238  600.74403031 -839.2347966 ],[-23335.3224324   21680.87957088  -3951.52927896],-72977443.85672466
0,13496,[-953.19801238  600.74403031 -839.2347966 ],[-25795.61216592  18922.60734977  -2609.41501851],-61507243.33794842
0,13497,[-953.19801238  600.74403031 -839.2347966 ],[-27741.02250152  16129.23390987   -800.06787938],-48635258.39001422
0,13498,[-953.19801238  600.74403031 -839.2347966 ],[-29136.95177027  13397.307221     1403.47877714],-34898231.718660094
0,13499,[-953.19801238  600.74403031 -839.2347966 ],[-29969.11070559  10814.75557247   3920.52256425],-20803973.38311577
0,13500,[-953.19801238  600.74403031 -839.2347966 ],[-30241.71096298   8458.01824964   6665.61987709],-6815006.43467516
0,13501,[-953.19801238  600.74403031 -839.2347966 ],[-29975.24558868   6390.04797669   9551.43578347],6661634.357431194
0,13502,[-953.19801238  600.74403031 -839.2347966 ],[-29204.0649511    4659.20988924  12491.47745174],19279515.939432528
0,13503,[-953.19801238  600.74403031 -839.2347966 ],[-27973.89765392   3299.0228999   15402.65247277],30754182.429730095
0,13504,[-953.19801238  600.74403031 -839.2347966 ],[-26339.41410686   2328.6282188   18207.57784413],40862088.67628438
0,13505,[-953.19801238  600.74403031 -839.2347966 ],[-24361.88969523   1753.83152879  20836.5611946 ],49438110.29073067
0,13506,[-953.19801238  600.74403031 -839.2347966 ],[-22106.9984132    1568.55052982  23229.18540354],56372282.05083147
0,13507,[-953.19801238  600.74403031 -839.2347966 ],[-19642.75531237   1756.50530117  25335.44933679],61606077.52084624
0,13508,[-953.19801238  600.74403031 -839.2347966 ],[-17037.62313528   2293.00982799  27116.44641553],65128304.42725135
0,13509,[-953.19801238  600.74403031 -839.2347966 ],[-14358.80005106   3146.75271168  28544.59352062],66970577.10536391
0,13510,[-953.19801238  600.74403031 -839.2347966 ],[-11670.70711807   4281.48737417  29603.45013475],67202323.32472491
0,13511,[-953.19801238  600.74403031 -839.2347966 ],[-9033.6931748   5657.58202393 30287.18796021],65925348.58196895
0,13512,[-953.19801238  600.74403031 -839.2347966 ],[-6502.97032693  7233.40408252 30599.78278359],63268071.19666209
0,13513,[-953.19801238  600.74403031 -839.2347966 ],[-4127.7855852   8966.53132812 30554.00319818],59379618.543180816
0,13514,[-953.19801238  600.74403031 -839.2347966 ],[-1950.82496476 10814.79291917 30170.2664456 ],54424015.51112832
0,13515,[-953.19801238  600.74403031 -839.2347966 ],[-7.83722019e+00  1.27371490e+04  2.94754224e+04],48574693.61422764
0,13516,[-953.19801238  600.74403031 -839.2347966 ],[ 1672.54312223 14694.41948737 28501.51497043],42009508.560494795
0,13517,[-953.19801238  600.74403031 -839.2347966 ],[ 3068.79867187 16649.87277453 27284.55855427],34906388.740915634
0,13518,[-953.19801238  600.74403031 -839.2347966 ],[ 4166.38518491 18569.68446167 25863.35611666],27439662.826073967
0,13519,[-953.19801238  600.74403031 -839.2347966 ],[ 4957.46702519 20423.27633082 24278.3779108 ],19777046.006851695
0,13520,[-953.19801238  600.74403031 -839.2347966 ],[ 5440.55550996 22183.54614346 22570.71369571],12077212.119446175
0,13521,[-953.19801238  600.74403031 -839.2347966 ],[ 5620.06946408 23826.99999034 20781.10830316],4487848.852872866
0,13522,[-953.19801238  600.74403031 -839.2347966 ],[ 5505.83292564 25333.80010796 18949.0888495 ],-2855913.460906663
0,13523,[-953.19801238  600.74403031 -839.2347966 ],[ 5112.52111514 26687.74197284 17112.19147512],-9832795.262635862
0,13524,[-953.19801238  600.74403031 -839.2347966 ],[ 4459.06308247 27876.17466665 15305.29538954],-16336450.816726005
0,13525,[-953.19801238  600.74403031 -839.2347966 ],[ 3568.00818019 28889.87774884 13560.07158616],-22276372.556902353
0,13526,[-953.19801238  600.74403031 -839.2347966 ],[ 2464.8636761 29722.9061694 11904.5524257],-27578612.602397718
0,13527,[-953.19801238  600.74403031 -839.2347966 ],[ 1177.41215769 30372.41229895 10362.82615288],-32186287.960269906
0,13528,[-953.19801238  600.74403031 -839.2347966 ],[ -264.98054781 30838.4513014   8954.85731623],-36059817.63746267
0,13529,[-953.19801238  600.74403031 -839.2347966 ],[-1832.05394952 31123.77325234  7696.43021097],-39176835.0426333
0,13530,[-953.19801238  600.74403031 -839.2347966 ],[-3493.32305672 31233.60303289  6599.20821746],-41531727.68002349
0,13531,[-953.19801238  600.74403031 -839.2347966 ],[-5218.71410208 31175.40742673  5670.89770062],-43134776.13406227
0,13532,[-953.19801238  600.74403031 -839.2347966 ],[-6979.14978405 30958.64819456  4915.50141987],-44010892.0492612
0,13533,[-953.19801238  600.74403031 -839.2347966 ],[-8747.06921217 30594.52020302  4333.64356721],-44197985.702888235
0,13534,[-953.19801238  600.74403031 -839.2347966 ],[-10496.8701417   30095.67479105   3922.94688012],-43745023.23821934
0,13535,[-953.19801238  600.74403031 -839.2347966 ],[-12205.26444879  29475.93019746   3678.44189745],-42709857.67731335
0,13536,[-953.19801238  600.74403031 -839.2347966 ],[-13851.54179304  28749.9727161    3592.98931016],-41156933.606247
0,13537,[-953.19801238  600.74403031 -839.2347966 ],[-15417.74065255  27933.05396266   3657.69833706],-39154971.4878819
0,13538,[-953.19801238  600.74403031 -839.2347966 ],[-16888.73000945  27040.69095159   3862.32685162],-36774733.922388345
0,13539,[-953.19801238  600.74403031 -839.2347966 ],[-18252.20857374  26088.37641194   4195.65226821],-34086964.10729726
0,13540,[-953.19801238  600.74403031 -839.2347966 ],[-19498.63130964  25091.30683716   4645.80562497],-31160568.39753273
0,13541,[-953.19801238  600.74403031 -839.2347966 ],[-20621.07502303  24064.13519088   5200.56457237],-28061092.834715962
0,13542,[-953.19801238  600.74403031 -839.2347966 ],[-21615.05584043  23020.75408162   5847.60385685],-24849520.43495641
0,13543,[-953.19801238  600.74403031 -839.2347966 ],[-22478.31160871  21974.11373111   6574.70422513],-21581394.207088668
0,13544,[-953.19801238  600.74403031 -839.2347966 ],[-23210.56169195  20936.07736905   7369.92239993],-18306252.080793727
0,13545,[-953.19801238  600.74403031 -839.2347966 ],[-23813.25550252  19917.31496382   8221.7258985 ],-15067345.264380673
0,13546,[-953.19801238  600.74403031 -839.2347966 ],[-24289.31956204  18927.23458708   9119.09704452],-11901601.488088908
0,13547,[-953.19801238  600.74403031 -839.2347966 ],[-24642.91112326  17973.94931939  10051.61065968],-8839789.03033003
0,13548,[-953.19801238  600.74403031 -839.2347966 ],[-24879.18455798  17064.27649899  11009.48972791],-5906835.8681469355
0,13549,[-953.19801238  600.74403031 -839.2347966 ],[-25004.07495714  16203.76532611  11983.6429157 ],-3122259.978953025
0,13550,[-953.19801238  600.74403031 -839.2347966 ],[-25024.10179219  15396.7483552   12965.68730665],-500670.8761196023
0,13551,[-953.19801238  600.74403031 -839.2347966 ],[-24946.19411302  14646.41221174  13947.9591486 ],1947691.9792531587
0,13552,[-953.19801238  600.74403031 -839.2347966 ],[-24777.53763468  13954.88291466  14923.51487678],4216411.958300159
0,13553,[-953.19801238  600.74403031 -839.2347966 ],[-24525.443198    13323.32142136  15886.12420339],6302360.917187434
0,13554,[-953.19801238  600.74403031 -839.2347966 ],[-24197.23546234  12752.02538854  16830.25667351],8205193.391371084
0,13555,[-953.19801238  600.74403031 -839.2347966 ],[-23800.16027537  12240.53361092  17751.06278304],9926879.674205337
0,13556,[-953.19801238  600.74403031 -839.2347966 ],[-23341.30892917  11787.7301188   18644.35053185],11471283.655079877
0,13557,[-953.19801238  600.74403031 -839.2347966 ],[-22827.55741961  11391.94545044  19506.55813275],12843787.739115486
0,13558,[-953.19801238  600.74403031 -839.2347966 ],[-22265.51883949  11051.05313856  20334.72349936],14050964.502795612
0,13559,[-953.19801238  600.74403031 -839.2347966 ],[-21661.50712464  10762.55994112  21126.45107842],15100292.87129173
0,13560,[-953.19801238  600.74403031 -839.2347966 ],[-21021.51050807  10523.68879297  21879.87656057],15999915.41434101
0,13561,[-953.19801238  600.74403031 -839.2347966 ],[-20351.17319943  10331.45384643  22593.62998599],16758432.715994148
0,13562,[-953.19801238  600.74403031 -839.2347966 ],[-19655.78397748  10182.7273038   23266.79774897],17384730.548606966
0,13563,[-953.19801238  600.74403031 -839.2347966 ],[-18940.27055133  10074.29802101  23898.88399075],17887835.653763156
0,13564,[-953.19801238  600.74403031 -839.2347966 ],[-18209.19870333  10002.92208258  24489.77185076],18276796.2001908
0,13565,[-953.19801238  600.74403031 -839.2347966 ],[-17466.77536859   9965.36571761  25039.68501851],18560583.36849719
0,13566,[-953.19801238  600.74403031 -839.2347966 ],[-16716.85493092   9958.4410491   25549.14999341],18748010.941563644
0,13567,[-953.19801238  600.74403031 -839.2347966 ],[-15962.94812242   9979.03525169  26018.95941733],18847670.21250759
0,13568,[-953.19801238  600.74403031 -839.2347966 ],[-15208.23300525  10024.13374092  26450.13679719],18867877.92939681
0,13569,[-953.19801238  600.74403031 -839.2347966 ],[-14455.56759085  10090.838037    26843.90288319],18816635.359991685
0,13570,[-953.19801238  600.74403031 -839.2347966 ],[-13707.50371594  10176.37894307  27201.6439157 ],18701596.872786965
0,13571,[-953.19801238  600.74403031 -839.2347966 ],[-12966.30184828  10278.12565804  27524.88190132],18530046.691376947
0,13572,[-953.19801238  600.74403031 -839.2347966 ],[-12233.94654064  10393.59141045  27815.24702825],18308882.690985728
0,13573,[-953.19801238  600.74403031 -839.2347966 ],[-11512.16228965  10520.43615854  28074.45228397],18044606.274784245
0,13574,[-953.19801238  600.74403031 -839.2347966 ],[-10802.42958963  10656.46685401  28304.27029615],17743317.500400826
0,13575,[-953.19801238  600.74403031 -839.2347966 ],[-10106.00100039  10799.63571697  28506.51237982],17410714.731051438
0,13576,[-953.19801238  600.74403031 -839.2347966 ],[-9423.91707369 10948.03691948 28683.00974221],17052098.16765205
0,13577,[-953.19801238  600.74403031 -839.2347966 ],[-8757.02200633 11099.90202523 28835.59677025],16672376.683992296
0,13578,[-953.19801238  600.74403031 -839.2347966 ],[-8105.97890867 11253.59448643 28966.09630436],16276077.441300092
0,13579,[-953.19801238  600.74403031 -839.2347966 ],[-7471.28459647 11407.60345505 29076.30678674],15867357.805065148
0,13580,[-953.19801238  600.74403031 -839.2347966 ],[-6853.28383133 11560.5371255  29167.99116061],15450019.128532812
0,13581,[-953.19801238  600.74403031 -839.2347966 ],[-6252.1829511  11711.11579012 29242.86739006],15027522.005738819
